# ###########
# [default parameters]
#   dict([('NL', '15'), ('NR', '15'), ('GNL', '1e-4'), ('GNR', '1e-4'), ('GS', '1.'), ('wL', '5.'), ('wR', '3.'), ('lambdaL', '0.05'), ('lambdaR', '0.05'), ('QL', '1e5'), ('QR', '1e5'), ('TOscL', '5.'), ('TOscR', '5.'), ('TelL', '0.'), ('TelR', '0.'), ('muL', '-1e3'), ('muR', '-1e3'), ('ham', 'chargevib')])
# [assignments]
#   dict([('eLu', 'x'), ('eLd', 'x'), ('eRu', 'x'), ('eRd', 'x')])
# [variables]
#   ['x']
# [columns]
#   ['x', 'IL', 'IR', 'IphL', 'IphR', 'nOscL', 'nOscR', 'nElL', 'nElR', 'dotEOscL', 'dotEOscR', 'dotEelL', 'dotEelR', 'eta', 'commL', 'commR']
# ###########
# 
1.917714e+00 6.018679e-06 6.018679e-06 -1.044125e-08 -2.070276e-08 5.817702e-01 1.213853e+00 6.018679e-02 6.018679e-02 -4.965295e-08 -6.422096e-08 7.124110e-08 4.263280e-08 -1.210234e-06 9.999921e-01 9.984838e-01
1.920000e+00 6.006012e-06 6.006012e-06 -1.072852e-08 -2.018504e-08 5.817645e-01 1.213870e+00 6.006012e-02 6.006012e-02 -5.108543e-08 -6.265592e-08 7.113635e-08 4.260500e-08 -9.632424e-07 9.999921e-01 9.984836e-01
1.922286e+00 5.993386e-06 5.993386e-06 -1.032249e-08 -2.082687e-08 5.817726e-01 1.213849e+00 5.993386e-02 5.993386e-02 -4.905130e-08 -6.456956e-08 7.103804e-08 4.258283e-08 -1.294615e-06 9.999921e-01 9.984839e-01
1.924571e+00 5.980802e-06 5.980802e-06 -1.074652e-08 -2.009000e-08 5.817641e-01 1.213873e+00 5.980802e-02 5.980802e-02 -5.116746e-08 -6.234728e-08 7.094764e-08 4.256711e-08 -9.346424e-07 9.999921e-01 9.984837e-01
1.926857e+00 5.968258e-06 5.968258e-06 -1.064744e-08 -2.022911e-08 5.817660e-01 1.213869e+00 5.968258e-02 5.968258e-02 -5.066794e-08 -6.275304e-08 7.086385e-08 4.255713e-08 -1.012448e-06 9.999921e-01 9.984839e-01
1.929143e+00 5.955755e-06 5.955755e-06 -1.088048e-08 -1.981920e-08 5.817613e-01 1.213882e+00 5.955755e-02 5.955755e-02 -5.182900e-08 -6.151184e-08 7.078749e-08 4.255335e-08 -8.128974e-07 9.999921e-01 9.984836e-01
1.931429e+00 5.943292e-06 5.943292e-06 -1.117356e-08 -1.931364e-08 5.817555e-01 1.213899e+00 5.943292e-02 5.943292e-02 -5.329011e-08 -5.998382e-08 7.071830e-08 4.255563e-08 -5.631308e-07 9.999921e-01 9.984834e-01
1.933714e+00 5.930870e-06 5.930870e-06 -1.107245e-08 -1.946929e-08 5.817575e-01 1.213894e+00 5.930870e-02 5.930870e-02 -5.278018e-08 -6.043949e-08 7.065589e-08 4.256378e-08 -6.457156e-07 9.999921e-01 9.984837e-01
1.936000e+00 5.918487e-06 5.918487e-06 -1.082101e-08 -1.987982e-08 5.817625e-01 1.213880e+00 5.918487e-02 5.918487e-02 -5.151853e-08 -6.165990e-08 7.060050e-08 4.257793e-08 -8.567531e-07 9.999921e-01 9.984837e-01
1.938286e+00 5.906145e-06 5.906145e-06 -1.071905e-08 -2.004571e-08 5.817645e-01 1.213875e+00 5.906145e-02 5.906145e-02 -5.100417e-08 -6.214649e-08 7.055242e-08 4.259825e-08 -9.432817e-07 9.999921e-01 9.984837e-01
1.940571e+00 5.893843e-06 5.893843e-06 -1.125876e-08 -1.914680e-08 5.817537e-01 1.213904e+00 5.893843e-02 5.893843e-02 -5.369814e-08 -5.943887e-08 7.051205e-08 4.262496e-08 -4.870108e-07 9.999921e-01 9.984836e-01
1.942857e+00 5.881580e-06 5.881580e-06 -1.150683e-08 -1.873829e-08 5.817487e-01 1.213918e+00 5.881580e-02 5.881580e-02 -5.493381e-08 -5.820248e-08 7.047863e-08 4.265767e-08 -2.778741e-07 9.999921e-01 9.984833e-01
1.945143e+00 5.869357e-06 5.869357e-06 -1.173580e-08 -1.836608e-08 5.817441e-01 1.213930e+00 5.869357e-02 5.869357e-02 -5.607383e-08 -5.707511e-08 7.045241e-08 4.269653e-08 -8.529730e-08 9.999921e-01 9.984832e-01
1.947429e+00 5.857174e-06 5.857174e-06 -1.168187e-08 -1.846972e-08 5.817452e-01 1.213926e+00 5.857174e-02 5.857174e-02 -5.579931e-08 -5.737538e-08 7.043322e-08 4.274147e-08 -1.345422e-07 9.999921e-01 9.984833e-01
1.949714e+00 5.845029e-06 5.845029e-06 -1.189412e-08 -1.813434e-08 5.817409e-01 1.213937e+00 5.845029e-02 5.845029e-02 -5.685558e-08 -5.635868e-08 7.042152e-08 4.279274e-08 4.250605e-08 9.999921e-01 9.984831e-01
1.952000e+00 5.832925e-06 5.832925e-06 -1.208774e-08 -1.783453e-08 5.817370e-01 1.213947e+00 5.832925e-02 5.832925e-02 -5.781856e-08 -5.544879e-08 7.041710e-08 4.285025e-08 2.031375e-07 9.999921e-01 9.984830e-01
1.954286e+00 5.820858e-06 5.820858e-06 -1.195117e-08 -1.808946e-08 5.817397e-01 1.213939e+00 5.820858e-02 5.820858e-02 -5.713053e-08 -5.620322e-08 7.041980e-08 4.291395e-08 7.965429e-08 9.999921e-01 9.984831e-01
1.956571e+00 5.808831e-06 5.808831e-06 -1.199455e-08 -1.804911e-08 5.817388e-01 1.213940e+00 5.808831e-02 5.808831e-02 -5.734218e-08 -5.607188e-08 7.043001e-08 4.298405e-08 1.093421e-07 9.999921e-01 9.984831e-01
1.958857e+00 5.796843e-06 5.796843e-06 -1.220184e-08 -1.774023e-08 5.817346e-01 1.213950e+00 5.796843e-02 5.796843e-02 -5.837326e-08 -5.513507e-08 7.044776e-08 4.306058e-08 2.793060e-07 9.999921e-01 9.984830e-01
1.961143e+00 5.784894e-06 5.784894e-06 -1.247610e-08 -1.732439e-08 5.817291e-01 1.213964e+00 5.784894e-02 5.784894e-02 -5.973909e-08 -5.387748e-08 7.047302e-08 4.314355e-08 5.066303e-07 9.999921e-01 9.984829e-01
1.963429e+00 5.772983e-06 5.772983e-06 -1.267358e-08 -1.704115e-08 5.817252e-01 1.213973e+00 5.772983e-02 5.772983e-02 -6.072094e-08 -5.301777e-08 7.050573e-08 4.323297e-08 6.671740e-07 9.999921e-01 9.984828e-01
1.965714e+00 5.761110e-06 5.761110e-06 -1.243485e-08 -1.748952e-08 5.817299e-01 1.213958e+00 5.761110e-02 5.761110e-02 -5.952159e-08 -5.435294e-08 7.054574e-08 4.332879e-08 4.485815e-07 9.999921e-01 9.984831e-01
1.968000e+00 5.749276e-06 5.749276e-06 -1.273080e-08 -1.705163e-08 5.817240e-01 1.213973e+00 5.749276e-02 5.749276e-02 -6.099556e-08 -5.302948e-08 7.059369e-08 4.343134e-08 6.927902e-07 9.999921e-01 9.984828e-01
1.970286e+00 5.737480e-06 5.737480e-06 -1.301563e-08 -1.663702e-08 5.817183e-01 1.213986e+00 5.737480e-02 5.737480e-02 -6.241389e-08 -5.177595e-08 7.064932e-08 4.354052e-08 9.270570e-07 9.999921e-01 9.984827e-01
1.972571e+00 5.725721e-06 5.725721e-06 -1.245327e-08 -1.763903e-08 5.817295e-01 1.213953e+00 5.725721e-02 5.725721e-02 -5.959607e-08 -5.477228e-08 7.071217e-08 4.365619e-08 4.212390e-07 9.999921e-01 9.984830e-01
1.974857e+00 5.714002e-06 5.714002e-06 -1.304667e-08 -1.671991e-08 5.817176e-01 1.213983e+00 5.714002e-02 5.714002e-02 -6.255700e-08 -5.200539e-08 7.078350e-08 4.377890e-08 9.233121e-07 9.999921e-01 9.984828e-01
1.977143e+00 5.702319e-06 5.702319e-06 -1.335448e-08 -1.628160e-08 5.817114e-01 1.213998e+00 5.702319e-02 5.702319e-02 -6.408987e-08 -5.068101e-08 7.086252e-08 4.390836e-08 1.175737e-06 9.999921e-01 9.984826e-01
1.979429e+00 5.690675e-06 5.690675e-06 -1.254472e-08 -1.771062e-08 5.817276e-01 1.213951e+00 5.690675e-02 5.690675e-02 -6.003472e-08 -5.495863e-08 7.094886e-08 4.404449e-08 4.460011e-07 9.999921e-01 9.984830e-01
1.981714e+00 5.679068e-06 5.679068e-06 -1.326740e-08 -1.659090e-08 5.817131e-01 1.213987e+00 5.679068e-02 5.679068e-02 -6.364172e-08 -5.159022e-08 7.104404e-08 4.418790e-08 1.061045e-06 9.999921e-01 9.984826e-01
1.984000e+00 5.667499e-06 5.667499e-06 -1.375968e-08 -1.586016e-08 5.817033e-01 1.214012e+00 5.667499e-02 5.667499e-02 -6.609665e-08 -4.938883e-08 7.114717e-08 4.433831e-08 1.474003e-06 9.999922e-01 9.984825e-01
1.986286e+00 5.655967e-06 5.655967e-06 -1.388308e-08 -1.574928e-08 5.817008e-01 1.214015e+00 5.655967e-02 5.655967e-02 -6.670699e-08 -4.904705e-08 7.125827e-08 4.449577e-08 1.561179e-06 9.999922e-01 9.984824e-01
1.988571e+00 5.644472e-06 5.644472e-06 -1.404390e-08 -1.558119e-08 5.816975e-01 1.214021e+00 5.644472e-02 5.644472e-02 -6.750434e-08 -4.853375e-08 7.137764e-08 4.466046e-08 1.680458e-06 9.999922e-01 9.984824e-01
1.990857e+00 5.633014e-06 5.633014e-06 -1.401305e-08 -1.573775e-08 5.816981e-01 1.214016e+00 5.633014e-02 5.633014e-02 -6.734322e-08 -4.899445e-08 7.150526e-08 4.483241e-08 1.628682e-06 9.999922e-01 9.984825e-01
1.993143e+00 5.621594e-06 5.621594e-06 -1.409556e-08 -1.571069e-08 5.816965e-01 1.214016e+00 5.621594e-02 5.621594e-02 -6.774877e-08 -4.890437e-08 7.164136e-08 4.501178e-08 1.676073e-06 9.999922e-01 9.984824e-01
1.995429e+00 5.610211e-06 5.610211e-06 -1.451485e-08 -1.512771e-08 5.816881e-01 1.214035e+00 5.610211e-02 5.610211e-02 -6.983814e-08 -4.714667e-08 7.178614e-08 4.519867e-08 2.022336e-06 9.999922e-01 9.984822e-01
1.997714e+00 5.598864e-06 5.598864e-06 -1.436469e-08 -1.549918e-08 5.816910e-01 1.214023e+00 5.598864e-02 5.598864e-02 -6.908008e-08 -4.825232e-08 7.193931e-08 4.539309e-08 1.859998e-06 9.999922e-01 9.984824e-01
2.000000e+00 5.587554e-06 5.587554e-06 -1.473717e-08 -1.500513e-08 5.816836e-01 1.214039e+00 5.587554e-02 5.587554e-02 -7.093513e-08 -4.676155e-08 7.210143e-08 4.559525e-08 2.163163e-06 9.999922e-01 9.984822e-01
2.002286e+00 5.576282e-06 5.576282e-06 -1.500403e-08 -1.469264e-08 5.816782e-01 1.214050e+00 5.576282e-02 5.576282e-02 -7.226199e-08 -4.581555e-08 7.227234e-08 4.580520e-08 2.371333e-06 9.999922e-01 9.984820e-01
2.004571e+00 5.565045e-06 5.565045e-06 -1.506701e-08 -1.472560e-08 5.816769e-01 1.214049e+00 5.565045e-02 5.565045e-02 -7.256928e-08 -4.590592e-08 7.245215e-08 4.602305e-08 2.395611e-06 9.999922e-01 9.984822e-01
2.006857e+00 5.553845e-06 5.553845e-06 -1.520129e-08 -1.464543e-08 5.816742e-01 1.214051e+00 5.553845e-02 5.553845e-02 -7.323296e-08 -4.565702e-08 7.264106e-08 4.624892e-08 2.482599e-06 9.999922e-01 9.984821e-01
2.009143e+00 5.542682e-06 5.542682e-06 -1.547860e-08 -1.433271e-08 5.816687e-01 1.214061e+00 5.542682e-02 5.542682e-02 -7.461165e-08 -4.471052e-08 7.283922e-08 4.648296e-08 2.697352e-06 9.999922e-01 9.984819e-01
2.011429e+00 5.531555e-06 5.531555e-06 -1.544049e-08 -1.455155e-08 5.816694e-01 1.214054e+00 5.531555e-02 5.531555e-02 -7.441310e-08 -4.535878e-08 7.304662e-08 4.672526e-08 2.626235e-06 9.999922e-01 9.984821e-01
2.013714e+00 5.520464e-06 5.520464e-06 -1.572357e-08 -1.424107e-08 5.816637e-01 1.214064e+00 5.520464e-02 5.520464e-02 -7.582039e-08 -4.441917e-08 7.326359e-08 4.697597e-08 2.844074e-06 9.999922e-01 9.984819e-01
2.016000e+00 5.509410e-06 5.509410e-06 -1.586269e-08 -1.417660e-08 5.816609e-01 1.214066e+00 5.509410e-02 5.509410e-02 -7.650771e-08 -4.421764e-08 7.349012e-08 4.723523e-08 2.930446e-06 9.999922e-01 9.984821e-01
2.018286e+00 5.498392e-06 5.498392e-06 -1.604758e-08 -1.404199e-08 5.816572e-01 1.214071e+00 5.498392e-02 5.498392e-02 -7.742379e-08 -4.380581e-08 7.372642e-08 4.750317e-08 3.057074e-06 9.999922e-01 9.984819e-01
2.020571e+00 5.487410e-06 5.487410e-06 -1.607702e-08 -1.417275e-08 5.816566e-01 1.214066e+00 5.487410e-02 5.487410e-02 -7.756244e-08 -4.419011e-08 7.397260e-08 4.777995e-08 3.040809e-06 9.999922e-01 9.984819e-01
2.022857e+00 5.476464e-06 5.476464e-06 -1.639851e-08 -1.382314e-08 5.816502e-01 1.214078e+00 5.476464e-02 5.476464e-02 -7.916118e-08 -4.313342e-08 7.422890e-08 4.806570e-08 3.289327e-06 9.999922e-01 9.984820e-01
2.025143e+00 5.465553e-06 5.465553e-06 -1.647645e-08 -1.388592e-08 5.816486e-01 1.214076e+00 5.465553e-02 5.465553e-02 -7.954207e-08 -4.331392e-08 7.449538e-08 4.836061e-08 3.314225e-06 9.999922e-01 9.984819e-01
2.027429e+00 5.454679e-06 5.454679e-06 -1.682984e-08 -1.349621e-08 5.816415e-01 1.214088e+00 5.454679e-02 5.454679e-02 -8.130002e-08 -4.213710e-08 7.477232e-08 4.866480e-08 3.589846e-06 9.999922e-01 9.984818e-01
2.029714e+00 5.443841e-06 5.443841e-06 -1.693576e-08 -1.352566e-08 5.816394e-01 1.214087e+00 5.443841e-02 5.443841e-02 -8.182050e-08 -4.221777e-08 7.505978e-08 4.897850e-08 3.637388e-06 9.999922e-01 9.984818e-01
2.032000e+00 5.433038e-06 5.433038e-06 -1.720241e-08 -1.329404e-08 5.816340e-01 1.214095e+00 5.433038e-02 5.433038e-02 -8.314450e-08 -4.151534e-08 7.535801e-08 4.930182e-08 3.831112e-06 9.999922e-01 9.984816e-01
2.034286e+00 5.422271e-06 5.422271e-06 -1.742562e-08 -1.314180e-08 5.816295e-01 1.214100e+00 5.422271e-02 5.422271e-02 -8.425109e-08 -4.105110e-08 7.566719e-08 4.963499e-08 3.983570e-06 9.999922e-01 9.984816e-01
2.036571e+00 5.411540e-06 5.411540e-06 -1.753959e-08 -1.317870e-08 5.816272e-01 1.214099e+00 5.411540e-02 5.411540e-02 -8.481138e-08 -4.115433e-08 7.598751e-08 4.997820e-08 4.033699e-06 9.999922e-01 9.984818e-01
2.038857e+00 5.400844e-06 5.400844e-06 -1.759110e-08 -1.332693e-08 5.816262e-01 1.214094e+00 5.400844e-02 5.400844e-02 -8.505917e-08 -4.159164e-08 7.631916e-08 5.033165e-08 4.024143e-06 9.999922e-01 9.984818e-01
2.041143e+00 5.390184e-06 5.390184e-06 -1.793824e-08 -1.298979e-08 5.816192e-01 1.214105e+00 5.390184e-02 5.390184e-02 -8.678494e-08 -4.057294e-08 7.666240e-08 5.069548e-08 4.286681e-06 9.999922e-01 9.984817e-01
2.043429e+00 5.379560e-06 5.379560e-06 -1.816041e-08 -1.286843e-08 5.816148e-01 1.214109e+00 5.379560e-02 5.379560e-02 -8.788574e-08 -4.020162e-08 7.701740e-08 5.106996e-08 4.431973e-06 9.999922e-01 9.984816e-01
2.045714e+00 5.368971e-06 5.368971e-06 -1.830780e-08 -1.287937e-08 5.816118e-01 1.214108e+00 5.368971e-02 5.368971e-02 -8.861246e-08 -4.022727e-08 7.738441e-08 5.145532e-08 4.506002e-06 9.999922e-01 9.984816e-01
2.048000e+00 5.358417e-06 5.358417e-06 -1.858897e-08 -1.267515e-08 5.816061e-01 1.214115e+00 5.358417e-02 5.358417e-02 -9.000787e-08 -3.960753e-08 7.776366e-08 5.185174e-08 4.702913e-06 9.999922e-01 9.984815e-01
2.050286e+00 5.347899e-06 5.347899e-06 -1.877184e-08 -1.264274e-08 5.816025e-01 1.214116e+00 5.347899e-02 5.347899e-02 -9.091163e-08 -3.950328e-08 7.815540e-08 5.225951e-08 4.806406e-06 9.999922e-01 9.984815e-01
2.052571e+00 5.337417e-06 5.337417e-06 -1.906638e-08 -1.243234e-08 5.815966e-01 1.214123e+00 5.337417e-02 5.337417e-02 -9.237357e-08 -3.886512e-08 7.855988e-08 5.267881e-08 5.012580e-06 9.999922e-01 9.984815e-01
2.054857e+00 5.326970e-06 5.326970e-06 -1.926579e-08 -1.238881e-08 5.815926e-01 1.214124e+00 5.326970e-02 5.326970e-02 -9.335967e-08 -3.872765e-08 7.897736e-08 5.310996e-08 5.127871e-06 9.999922e-01 9.984814e-01
2.057143e+00 5.316558e-06 5.316558e-06 -1.938618e-08 -1.248548e-08 5.815901e-01 1.214121e+00 5.316558e-02 5.316558e-02 -9.395051e-08 -3.901084e-08 7.940813e-08 5.355322e-08 5.166845e-06 9.999922e-01 9.984814e-01
2.059429e+00 5.306181e-06 5.306181e-06 -1.985807e-08 -1.200495e-08 5.815807e-01 1.214137e+00 5.306181e-02 5.306181e-02 -9.629865e-08 -3.756251e-08 7.985243e-08 5.400873e-08 5.534690e-06 9.999922e-01 9.984813e-01
2.061714e+00 5.295840e-06 5.295840e-06 -2.005225e-08 -1.199619e-08 5.815768e-01 1.214137e+00 5.295840e-02 5.295840e-02 -9.725803e-08 -3.752954e-08 8.031062e-08 5.447696e-08 5.639189e-06 9.999922e-01 9.984814e-01
2.064000e+00 5.285535e-06 5.285535e-06 -2.021100e-08 -1.205555e-08 5.815736e-01 1.214135e+00 5.285535e-02 5.285535e-02 -9.804009e-08 -3.770101e-08 8.078297e-08 5.495814e-08 5.707945e-06 9.999922e-01 9.984813e-01
2.066286e+00 5.275265e-06 5.275265e-06 -2.059523e-08 -1.174835e-08 5.815659e-01 1.214145e+00 5.275265e-02 5.275265e-02 -9.994935e-08 -3.677288e-08 8.126976e-08 5.545247e-08 5.987991e-06 9.999922e-01 9.984812e-01
2.068571e+00 5.265030e-06 5.265030e-06 -2.079905e-08 -1.175135e-08 5.815618e-01 1.214145e+00 5.265030e-02 5.265030e-02 -1.009564e-07 -3.677541e-08 8.177139e-08 5.596043e-08 6.095027e-06 9.999922e-01 9.984813e-01
2.070857e+00 5.254830e-06 5.254830e-06 -2.094274e-08 -1.186433e-08 5.815589e-01 1.214141e+00 5.254830e-02 5.254830e-02 -1.016625e-07 -3.710795e-08 8.228818e-08 5.648229e-08 6.142402e-06 9.999922e-01 9.984813e-01
2.073143e+00 5.244666e-06 5.244666e-06 -2.139527e-08 -1.147244e-08 5.815498e-01 1.214154e+00 5.244666e-02 5.244666e-02 -1.039127e-07 -3.592595e-08 8.282041e-08 5.701825e-08 6.481514e-06 9.999922e-01 9.984811e-01
2.075429e+00 5.234538e-06 5.234538e-06 -2.161852e-08 -1.147294e-08 5.815453e-01 1.214154e+00 5.234538e-02 5.234538e-02 -1.050162e-07 -3.592119e-08 8.336855e-08 5.756888e-08 6.599918e-06 9.999922e-01 9.984811e-01
2.077714e+00 5.224445e-06 5.224445e-06 -2.190461e-08 -1.137913e-08 5.815396e-01 1.214157e+00 5.224445e-02 5.224445e-02 -1.064338e-07 -3.563357e-08 8.393293e-08 5.813442e-08 6.775860e-06 9.999922e-01 9.984811e-01
2.080000e+00 5.214387e-06 5.214387e-06 -2.217675e-08 -1.131929e-08 5.815341e-01 1.214159e+00 5.214387e-02 5.214387e-02 -1.077813e-07 -3.544792e-08 8.451395e-08 5.871528e-08 6.935945e-06 9.999922e-01 9.984812e-01
2.082286e+00 5.204365e-06 5.204365e-06 -2.242378e-08 -1.131228e-08 5.815292e-01 1.214159e+00 5.204365e-02 5.204365e-02 -1.090031e-07 -3.542081e-08 8.511204e-08 5.931188e-08 7.069286e-06 9.999922e-01 9.984811e-01
2.084571e+00 5.194379e-06 5.194379e-06 -2.272075e-08 -1.123328e-08 5.815232e-01 1.214162e+00 5.194379e-02 5.194379e-02 -1.104743e-07 -3.517783e-08 8.572759e-08 5.992457e-08 7.247884e-06 9.999922e-01 9.984811e-01
2.086857e+00 5.184428e-06 5.184428e-06 -2.307832e-08 -1.106479e-08 5.815160e-01 1.214167e+00 5.184428e-02 5.184428e-02 -1.122484e-07 -3.466646e-08 8.636104e-08 6.055378e-08 7.482205e-06 9.999922e-01 9.984811e-01
2.089143e+00 5.174513e-06 5.174513e-06 -2.342054e-08 -1.093374e-08 5.815092e-01 1.214172e+00 5.174513e-02 5.174513e-02 -1.139454e-07 -3.426745e-08 8.701287e-08 6.119998e-08 7.699079e-06 9.999922e-01 9.984810e-01
2.091429e+00 5.164634e-06 5.164634e-06 -2.374268e-08 -1.084832e-08 5.815027e-01 1.214174e+00 5.164634e-02 5.164634e-02 -1.155418e-07 -3.400543e-08 8.768358e-08 6.186365e-08 7.893722e-06 9.999922e-01 9.984810e-01
2.093714e+00 5.154790e-06 5.154790e-06 -2.403073e-08 -1.083222e-08 5.814969e-01 1.214175e+00 5.154790e-02 5.154790e-02 -1.169675e-07 -3.395141e-08 8.837365e-08 6.254526e-08 8.052325e-06 9.999922e-01 9.984810e-01
2.096000e+00 5.144983e-06 5.144983e-06 -2.436783e-08 -1.074717e-08 5.814902e-01 1.214178e+00 5.144983e-02 5.144983e-02 -1.186382e-07 -3.369062e-08 8.908357e-08 6.324526e-08 8.255381e-06 9.999922e-01 9.984810e-01
2.098286e+00 5.135211e-06 5.135211e-06 -2.476991e-08 -1.056698e-08 5.814821e-01 1.214184e+00 5.135211e-02 5.135211e-02 -1.206335e-07 -3.314450e-08 8.981386e-08 6.396416e-08 8.518542e-06 9.999922e-01 9.984809e-01
2.100571e+00 5.125476e-06 5.125476e-06 -2.512374e-08 -1.048076e-08 5.814750e-01 1.214186e+00 5.125476e-02 5.125476e-02 -1.223874e-07 -3.288034e-08 9.056514e-08 6.470256e-08 8.731582e-06 9.999922e-01 9.984809e-01
2.102857e+00 5.115777e-06 5.115777e-06 -2.542710e-08 -1.049259e-08 5.814689e-01 1.214186e+00 5.115777e-02 5.115777e-02 -1.238886e-07 -3.291042e-08 9.133799e-08 6.546102e-08 8.891922e-06 9.999922e-01 9.984808e-01
2.105143e+00 5.106114e-06 5.106114e-06 -2.585563e-08 -1.031008e-08 5.814604e-01 1.214192e+00 5.106114e-02 5.106114e-02 -1.260154e-07 -3.235754e-08 9.213292e-08 6.624000e-08 9.171147e-06 9.999922e-01 9.984808e-01
2.107429e+00 5.096488e-06 5.096488e-06 -2.623388e-08 -1.022612e-08 5.814528e-01 1.214195e+00 5.096488e-02 5.096488e-02 -1.278905e-07 -3.210038e-08 9.295064e-08 6.704023e-08 9.397658e-06 9.999922e-01 9.984808e-01
2.109714e+00 5.086898e-06 5.086898e-06 -2.655984e-08 -1.024449e-08 5.814462e-01 1.214194e+00 5.086898e-02 5.086898e-02 -1.295038e-07 -3.215030e-08 9.379181e-08 6.786233e-08 9.569048e-06 9.999922e-01 9.984808e-01
2.112000e+00 5.077345e-06 5.077345e-06 -2.692460e-08 -1.021377e-08 5.814389e-01 1.214195e+00 5.077345e-02 5.077345e-02 -1.313110e-07 -3.205300e-08 9.465707e-08 6.870689e-08 9.774593e-06 9.999922e-01 9.984808e-01
2.114286e+00 5.067829e-06 5.067829e-06 -2.739748e-08 -1.001886e-08 5.814294e-01 1.214201e+00 5.067829e-02 5.067829e-02 -1.336584e-07 -3.146324e-08 9.554706e-08 6.957454e-08 1.008273e-05 9.999922e-01 9.984807e-01
2.116571e+00 5.058350e-06 5.058350e-06 -2.774167e-08 -1.005506e-08 5.814225e-01 1.214200e+00 5.058350e-02 5.058350e-02 -1.353620e-07 -3.156685e-08 9.646267e-08 7.046617e-08 1.025978e-05 9.999922e-01 9.984807e-01
2.118857e+00 5.048909e-06 5.048909e-06 -2.821548e-08 -9.892206e-09 5.814130e-01 1.214205e+00 5.048909e-02 5.048909e-02 -1.377134e-07 -3.107339e-08 9.740451e-08 7.138230e-08 1.056070e-05 9.999922e-01 9.984807e-01
2.121143e+00 5.039505e-06 5.039505e-06 -2.866200e-08 -9.792418e-09 5.814041e-01 1.214209e+00 5.039505e-02 5.039505e-02 -1.399281e-07 -3.076921e-08 9.837347e-08 7.232383e-08 1.083032e-05 9.999922e-01 9.984806e-01
2.123429e+00 5.030138e-06 5.030138e-06 -2.911657e-08 -9.697338e-09 5.813950e-01 1.214212e+00 5.030138e-02 5.030138e-02 -1.421827e-07 -3.047923e-08 9.937036e-08 7.329154e-08 1.110342e-05 9.999922e-01 9.984806e-01
2.125714e+00 5.020810e-06 5.020810e-06 -2.954346e-08 -9.667080e-09 5.813864e-01 1.214213e+00 5.020810e-02 5.020810e-02 -1.442986e-07 -3.038380e-08 1.003961e-07 7.428629e-08 1.134426e-05 9.999922e-01 9.984806e-01
2.128000e+00 5.011519e-06 5.011519e-06 -2.996278e-08 -9.668745e-09 5.813780e-01 1.214212e+00 5.011519e-02 5.011519e-02 -1.463762e-07 -3.038422e-08 1.014515e-07 7.530893e-08 1.157254e-05 9.999922e-01 9.984806e-01
2.130286e+00 5.002267e-06 5.002267e-06 -3.051115e-08 -9.475137e-09 5.813670e-01 1.214219e+00 5.002267e-02 5.002267e-02 -1.490988e-07 -2.979891e-08 1.025375e-07 7.636024e-08 1.192458e-05 9.999922e-01 9.984805e-01
2.132571e+00 4.993054e-06 4.993054e-06 -3.094855e-08 -9.487094e-09 5.813583e-01 1.214218e+00 4.993054e-02 4.993054e-02 -1.512662e-07 -2.983037e-08 1.036552e-07 7.744141e-08 1.216048e-05 9.999922e-01 9.984806e-01
2.134857e+00 4.983879e-06 4.983879e-06 -3.145208e-08 -9.410025e-09 5.813482e-01 1.214221e+00 4.983879e-02 4.983879e-02 -1.537639e-07 -2.959484e-08 1.048055e-07 7.855324e-08 1.245707e-05 9.999922e-01 9.984805e-01
2.137143e+00 4.974744e-06 4.974744e-06 -3.200242e-08 -9.276824e-09 5.813372e-01 1.214225e+00 4.974744e-02 4.974744e-02 -1.564952e-07 -2.919101e-08 1.059894e-07 7.969678e-08 1.279505e-05 9.999922e-01 9.984805e-01
2.139429e+00 4.965648e-06 4.965648e-06 -3.250972e-08 -9.238063e-09 5.813270e-01 1.214226e+00 4.965648e-02 4.965648e-02 -1.590109e-07 -2.907058e-08 1.072083e-07 8.087321e-08 1.308393e-05 9.999922e-01 9.984805e-01
2.141714e+00 4.956592e-06 4.956592e-06 -3.305259e-08 -9.163397e-09 5.813161e-01 1.214229e+00 4.956592e-02 4.956592e-02 -1.617042e-07 -2.884254e-08 1.084632e-07 8.208357e-08 1.340252e-05 9.999922e-01 9.984804e-01
2.144000e+00 4.947576e-06 4.947576e-06 -3.361744e-08 -9.076321e-09 5.813048e-01 1.214232e+00 4.947576e-02 4.947576e-02 -1.645070e-07 -2.857735e-08 1.097553e-07 8.332905e-08 1.373699e-05 9.999922e-01 9.984804e-01
2.146286e+00 4.938601e-06 4.938601e-06 -3.415643e-08 -9.057449e-09 5.812940e-01 1.214232e+00 4.938601e-02 4.938601e-02 -1.671800e-07 -2.851687e-08 1.110859e-07 8.461095e-08 1.403870e-05 9.999922e-01 9.984804e-01
2.148571e+00 4.929667e-06 4.929667e-06 -3.477051e-08 -8.939304e-09 5.812817e-01 1.214236e+00 4.929667e-02 4.929667e-02 -1.702280e-07 -2.815867e-08 1.124563e-07 8.593042e-08 1.440963e-05 9.999922e-01 9.984804e-01
