1.725752508361204085e-01,3.333053804111530098e+02,7.782499391277487577e-01,nan,nan,3.333053524302425785e+02
1.732441471571906644e-01,3.333055958471416602e+02,7.782500109930191590e-01,nan,nan,3.333055680818711721e+02
1.739130434782608925e-01,3.333058088021000458e+02,7.782500820407549647e-01,nan,nan,3.333057812499999955e+02
1.745819397993311206e-01,3.333060193139912712e+02,7.782501522784994741e-01,nan,nan,3.333059919726173348e+02
1.752508361204013487e-01,3.333062274200498223e+02,7.782502217030100589e-01,nan,nan,3.333062002869879166e+02
1.759197324414716046e-01,3.333064331567854310e+02,7.782502903481443024e-01,nan,nan,3.333064062296693351e+02
1.765886287625418327e-01,3.333066365600427616e+02,7.782503582058277747e-01,nan,nan,3.333066098365281391e+02
1.772575250836120608e-01,3.333068376649619609e+02,7.782504253023756480e-01,nan,nan,3.333068111427554072e+02
1.779264214046822890e-01,3.333070365060540894e+02,7.782504916453574229e-01,nan,nan,3.333070101828819816e+02
1.785953177257525171e-01,3.333072331171604219e+02,7.782505572401517968e-01,nan,nan,3.333072069907933042e+02
1.792642140468227729e-01,3.333074275315020714e+02,7.782506221070760732e-01,nan,nan,3.333074015997437982e+02
1.799331103678930011e-01,3.333076197816705530e+02,7.782506862466556097e-01,nan,nan,3.333075940423709085e+02
1.806020066889632292e-01,3.333078098996975882e+02,7.782507496827270055e-01,nan,nan,3.333077843507087437e+02
1.812709030100334573e-01,3.333079979169801277e+02,7.782508124174257746e-01,nan,nan,3.333079725562015483e+02
1.819397993311037132e-01,3.333081838643620358e+02,7.782508744608586104e-01,nan,nan,3.333081586897167199e+02
1.826086956521739413e-01,3.333083677721184017e+02,7.782509358162963409e-01,nan,nan,3.333083427815570303e+02
1.832775919732441694e-01,3.333085496699542887e+02,7.782509965079866809e-01,nan,nan,3.333085248614736997e+02
1.839464882943143975e-01,3.333087295870605544e+02,7.782510565393743196e-01,nan,nan,3.333087049586777084e+02
1.846153846153846256e-01,3.333089075520871916e+02,7.782511159242472276e-01,nan,nan,3.333088831018518476e+02
1.852842809364548815e-01,3.333090835931624270e+02,7.782511746756912707e-01,nan,nan,3.333090593191622588e+02
1.859531772575251096e-01,3.333092577379536579e+02,7.782512327769135485e-01,nan,nan,3.333092336382692338e+02
1.866220735785953377e-01,3.333094300135546177e+02,7.782512902707017233e-01,nan,nan,3.333094060863383561e+02
1.872909698996655659e-01,3.333096004466594309e+02,7.782513471419243434e-01,nan,nan,3.333095766900510171e+02
1.879598662207357940e-01,3.333097690634162404e+02,7.782514034148825255e-01,nan,nan,3.333097454756145339e+02
1.886287625418060498e-01,3.333099358896364492e+02,7.782514590804349153e-01,nan,nan,3.333099124687725521e+02
1.892976588628762780e-01,3.333101009504589456e+02,7.782515141555906846e-01,nan,nan,3.333100776948144812e+02
1.899665551839465061e-01,3.333102642707405607e+02,7.782515686592831328e-01,nan,nan,3.333102411785856134e+02
1.906354515050167342e-01,3.333104258748807638e+02,7.782516225899464013e-01,nan,nan,3.333104029444957064e+02
1.913043478260869901e-01,3.333105857868498560e+02,7.782516759485007540e-01,nan,nan,3.333105630165288744e+02
1.919732441471572182e-01,3.333107440301649262e+02,7.782517287583611276e-01,nan,nan,3.333107214182520011e+02
1.926421404682274463e-01,3.333109006279746609e+02,7.782517810217115528e-01,nan,nan,3.333108781728233794e+02
1.933110367892976744e-01,3.333110556030267162e+02,7.782518327376989342e-01,nan,nan,3.333110333030016363e+02
1.939799331103679025e-01,3.333112089776511766e+02,7.782518839201981731e-01,nan,nan,3.333111868311533499e+02
1.946488294314381584e-01,3.333113607738222299e+02,7.782519345717338055e-01,nan,nan,3.333113387792617459e+02
1.953177257525083865e-01,3.333115110131226402e+02,7.782519846984516931e-01,nan,nan,3.333114891689340880e+02
1.959866220735786146e-01,3.333116597167494319e+02,7.782520343225473036e-01,nan,nan,3.333116380214096921e+02
1.966555183946488428e-01,3.333118069055682895e+02,7.782520834452480996e-01,nan,nan,3.333117853575670324e+02
1.973244147157190986e-01,3.333119526000887163e+02,7.782521320722801672e-01,nan,nan,3.333119311979316421e+02
1.979933110367893268e-01,3.333120968204514725e+02,7.782521802078734563e-01,nan,nan,3.333120755626825940e+02
1.986622073578595549e-01,3.333122395865257204e+02,7.782522278480287214e-01,nan,nan,3.333122184716601168e+02
1.993311036789297830e-01,3.333123809177563999e+02,7.782522750202987005e-01,nan,nan,3.333123599443718490e+02
2.000000000000000111e-01,3.333125208333282217e+02,7.782523217143366701e-01,nan,nan,3.333125000000000000e+02
